	GSM877126	GSM877127	GSM877128	GSM877129	GSM877130	GSM877131	GSM877132	GSM877133	GSM877134	GSM877135	GSM877136	GSM877137	GSM877138	GSM877139	GSM877140	GSM877141	GSM877142	GSM877143	GSM877144	GSM877145	GSM877146	GSM877147	GSM877148	GSM877149	GSM877150	GSM877151	GSM877152	GSM877153	GSM877154	GSM877155	GSM877156	GSM877157	GSM877158	GSM877159	GSM877160	GSM877161	GSM877162	GSM877163	GSM877164	GSM877165	GSM877166	GSM877167	GSM877168	GSM877169	GSM877170	GSM877171	GSM877173	GSM877174	GSM877175	GSM877176	GSM877177	GSM877178	GSM877179	GSM877180	GSM877181	GSM877182	GSM877183	GSM877184	GSM877185	GSM877186	GSM877187	GSM877188
204823_at	4.94103790422189	4.61394912716631	4.33723466716529	3.75974851640688	6.20889920881182	5.03869108172595	5.97888282149289	5.5967930370107	4.01030484350771	4.40028233908308	3.74814280645273	4.37281299268461	6.19372129687187	5.12769536729274	4.37401479697186	4.02743967605254	7.23428631145422	4.95922797836474	10.2237870230575	5.26134110022149	4.88569678597552	9.33815617793066	4.6094772883551	4.58408094243764	3.52768711296297	6.15013417807652	5.4339137204226	3.79576131056274	5.47461729528056	7.47898148940692	8.50502531972264	5.36949536893111	6.03851662132721	7.2571964803784	4.15424887953398	3.9942162825615	4.48733723316186	4.89453472950061	3.98329326233792	6.48605936309407	4.29000029319239	4.99531688560401	5.55896973481456	4.10268909696302	5.98247256595684	3.87601650797483	5.63216710756129	3.97194993433363	3.68235445155179	4.85188487333659	3.61372356401551	3.88114408415575	5.49804514788613	4.98239502535771	5.81140270207244	4.63758565786624	6.89400646246246	4.39272402641512	5.47798788071582	7.04930179601156	5.72476717606444	4.16106751037167
238571_at	8.12196090366867	3.4834356811746	7.56997580857467	7.13715928590604	7.3401415237793	6.97734968690401	8.57308264781108	6.5889370133664	6.93914800603428	7.51082736342419	8.27245297654707	7.8611783270808	7.23539787203372	8.22368710179968	7.72142689479619	5.24241696735541	5.95812876935233	7.81096290687996	5.34304418127399	4.61633393841727	7.85887404431431	6.0648272348305	8.12396517494033	8.17641618506688	8.90491064881665	6.10024501592686	7.82384396855649	9.87519440102519	7.97394090114604	6.95604430806653	7.22940485402572	8.92830751554024	6.70346168125423	7.47586794033074	8.22388748886418	4.21892802225501	7.62356336931419	9.69301090882458	8.00744418673926	7.6532519212597	8.8002825675614	7.69338952869214	4.56814544645873	7.93027807337134	6.65970859011707	5.04747542018178	7.72072629035833	8.33814523542327	8.55821848612764	6.77427300859435	6.29250456022018	7.68918257004039	7.95565564812112	3.92931615122462	7.94511946887607	8.70581191768294	7.07678735423263	8.8514544018487	7.04736330215247	8.65413278533187	8.85492019410135	8.97282019331999
242625_at	5.29137147630826	4.67791737184318	5.12352016599693	5.03671793506145	7.72411575248464	6.58065587174225	5.8269719827701	4.1416866800958	5.53742572931975	5.99538887177265	4.42652045533993	4.7949552643072	4.63708900057527	5.5355878664035	5.01263312536252	6.4249542382224	5.81225584584485	5.07802770207929	8.81932228746279	5.38229233272842	5.2325818503522	9.09480630693634	6.1518933422709	5.94776298053521	4.27704702115527	5.49263836678326	5.69904298697445	7.22584754857234	5.94796486724097	6.49007071513744	6.89123946833469	5.98825669363575	5.80250279700097	6.95397852095653	5.37254940661712	4.56041421231885	9.88666356164289	4.8067151271774	3.84784913702426	6.24437184586638	3.51047701882189	5.74233865482065	4.55818904696772	4.93763096104806	5.21577014845685	3.72157314775732	6.15861571814732	4.02533363337904	4.92540654766347	5.83263240652459	4.14995461134271	5.15574019228795	5.06481687984017	4.27154340423537	7.6651492034162	6.41257816297332	7.21428161957264	9.0162002167074	7.67878037483075	4.13406547057306	5.51702010370456	3.70071991308581
230493_at	5.92209172246879	4.20164684485478	6.76062151809012	4.98978534159321	7.61258886514042	6.74038659553047	8.22191453911931	5.55527569393536	5.79113972140055	5.91549469210386	3.76988338458953	5.71399074981277	5.243996475554	7.01458334012194	4.62817069319994	6.96374613449608	4.51627296110494	5.375924823615	3.57482396825447	7.20164570974688	5.55696757926403	3.4824134747452	7.11162109443578	5.89196647219574	5.50263521740078	6.48930323282546	6.74499669225859	3.3378329602796	5.14401525760234	5.90663243752225	6.51994614646438	5.21475525762219	5.31356512896469	4.6958226690187	6.44831142933557	3.18477279922236	6.51226634432363	7.57431631544156	4.6670697153715	7.51979801905531	6.0223555351758	7.63258993267537	5.97921797636107	4.22706313564148	6.44831142933557	5.7864918223475	6.3617543841146	5.56301896238493	5.81077113447373	6.36078211248897	5.22337195324913	4.8915300728574	4.11891176364446	6.12394182911534	6.40352600343353	4.82388127729908	5.92011140076321	6.41925049282187	6.97553348846932	11.7456048756969	4.48574791115235	5.60538353200281
230560_at	8.57373387398666	6.70277859141096	9.2856104660888	7.99849703029063	6.71045139484819	5.91815875113585	5.93888404352133	8.26586599433736	8.20803629886293	6.98761556745119	8.55493834772474	7.9375978201828	8.70135081801199	8.30350323601134	8.1587016916904	8.09603175995776	6.13197885854797	7.43951590951949	3.82722394117118	7.79653343025072	7.46024284319778	2.56796111889781	7.00016656059209	7.92847304268063	7.97997922251985	6.37084296443773	7.12200658806656	2.94348334921671	6.91503312370981	7.39916711895371	6.8596068941151	7.56145788596527	7.73085985028322	5.87733645132145	4.73682168250933	4.26273804725055	5.70979434112389	7.59573022489528	7.93192286923504	6.58813671167686	8.28870034773498	7.73422719133027	7.52966667547085	8.27545258573033	7.41784122043036	8.9512524853745	6.80638913309346	8.7869124143585	7.5269430347542	6.87237318422354	8.15605017472492	8.07971223464087	7.69351951815618	7.8694345728678	5.86086169307682	8.86000085146768	8.13144551536939	6.04435428546019	6.67417385618424	7.49032342762424	8.20166185830642	6.34866813240075
225767_at	9.19957756977395	8.71988095940128	8.44390164216068	10.0127386612002	8.36649148045929	7.17381477655983	8.45052962738572	9.59702505770407	10.4688079214122	9.02058396356312	9.82978869223924	8.13822350666473	8.83573959410104	8.98100072290385	9.1148384236951	9.17450221894348	6.42690464939972	10.0772927607677	8.36907469900105	7.28321092796835	10.1365689155181	6.27348574306584	8.96215225947045	9.04578822316319	11.0267848450408	10.0187500602007	6.37142198188219	6.8038857961888	5.35425825272659	9.83803805230157	9.90185443676578	8.62872694843705	6.38180305845404	8.84852813059193	9.58222039631107	9.77948999060505	9.449182951925	10.6743740116532	10.4751843755003	5.81733427685193	9.46917002011714	7.6030000207174	8.51246074959866	10.3110787610527	7.53517441356291	9.55931406924695	6.71647328995196	8.32846573196758	9.52644570500463	6.28018994966456	6.89013870308844	10.9220007292436	8.21413239354767	8.70844189157872	9.73927206968107	8.11385556192056	8.59155056614731	9.58269009385712	9.27504609166365	9.00122645726362	7.59649773992287	10.7872040418395
235515_at	3.77364059840669	4.20640101211031	3.93145708669805	4.44080687146756	5.89339917376509	4.17982803070831	7.1759969753207	4.37180882041545	6.96235635193851	7.38103482438751	7.44751773456758	7.42522756842856	3.61061474963743	6.82300238314485	3.72332647171531	4.88731395071345	3.85092611937276	5.99230028553298	6.53832124870551	6.74189495526163	6.2185182036825	4.83019725683768	6.236290446137	4.50670537759725	7.8700668943564	5.79981858441002	7.4117296072577	5.59161074203313	6.60564782944133	4.53200012184896	7.4189505366271	8.03562248348585	4.46406183193542	4.05726651401297	6.64638149873497	7.70547742085864	5.69786909807951	7.69649393055927	4.08932406064628	5.56900252181419	7.60165359095669	7.76182453431786	6.96924042467848	7.55150249803901	6.04340027277174	7.25062801742728	6.88878946240178	6.86686928443969	7.68706051639676	4.17106961663471	7.07040088950492	4.22891202803668	5.60093786815557	7.20634776157014	5.82919646765382	7.57344325530811	6.77994011805359	7.0874072332397	7.01866485145375	7.26344103801108	6.90336821936491	7.47507313233451
210452_x_at	3.55584656025089	4.5520586047186	4.49454380859102	4.29223192958766	4.42193367817941	4.84399551400737	5.84061970742731	4.25928835207109	7.44922045282818	5.61816696140913	7.20329688089725	7.54442047521292	3.5668073400844	5.38143870521568	3.87241961238288	4.36534804601447	3.68891232368402	3.72353939158611	4.27276942685851	4.57094242389229	4.09600084401209	3.86676465507731	5.99596983951648	7.42204915239008	6.01427155760187	8.45872539860861	3.58908963476612	4.209784272982	4.98834856307554	3.86069605829257	4.78691294787749	6.12116768396758	5.22065321182614	3.92225976489925	5.37377143636139	5.33961506484046	4.18065616281515	7.01059124516178	5.30179655126895	6.70751950837113	4.17655748483501	4.93181892829509	5.54900921300613	4.34811227958374	4.40585491360385	4.30306667471682	4.92376494308139	4.37674788324333	5.62542466063203	8.43243535673327	4.43758623322454	4.38409567222646	3.48629415315529	6.45000048519882	6.27050499467939	8.23826407399585	4.23524003712861	7.8605541033116	5.29966432373891	3.31053389323059	4.48551088078717	7.49735285520046
207003_at	4.67202290844575	3.82845596864521	4.09686630828428	6.59605842250006	7.55793049164486	4.13760515602291	4.69510875577547	4.96182679897878	5.18976439500199	4.92180107510972	7.45042855242849	6.26353919458385	3.40200565193972	4.83674457942539	4.39782539243065	7.76644750359965	3.56167332364114	3.74282349309678	3.67342362746275	6.02843414420682	3.85547748160898	3.68780756271164	4.13701856043258	4.23696355535641	7.16483445253121	3.59812404826635	4.19356154203513	3.89245758838825	4.08277013072981	3.66502579847681	3.58735319686929	5.51083077654246	4.89178122922918	3.41685650806279	4.79778906873811	4.74983050148935	3.51171342475233	6.12943750766958	6.51108846045	5.41006969912023	5.66214420953236	5.05108748005817	4.59366800190288	5.78822705929608	4.68389007879999	6.48671619438228	8.54534830620207	4.80876812261051	4.93807267820882	4.09282383224681	3.80499344477259	5.36037086560386	9.53035188042928	5.27738763981519	6.03858090031016	4.08171071608473	4.09282383224681	4.5251292332221	4.72595791508529	7.64711213687119	3.73732872497053	4.09593948158142
222774_s_at	4.43237719030777	8.36084849168614	6.85315270469952	6.02626507868498	5.81883035539385	7.77857297914335	6.14828648465827	8.34484065414554	6.47715280041029	4.9843947058531	4.85855991792262	7.27239061701404	6.61157273736811	7.96085380028387	3.59710050077107	6.64302244292787	4.9796661830555	7.05962610984405	3.53478148545121	5.08092293442511	7.16874034388195	8.49340330864699	7.38292250463377	5.44136583246985	4.08284087841511	4.59722712925048	6.21034641796131	6.40766604355517	7.8002965650098	7.73545126924258	7.58957373398773	4.07821376070567	5.71034229488775	4.07669987926974	6.9590876666813	4.9236276421501	4.33672381146089	5.71834998016811	8.28893980960412	7.18211102954702	7.24751504144406	5.82559676647904	7.47167401561891	7.02675882494762	7.2420665211259	4.1445427578794	6.6871604994279	7.67054707448645	4.98808090998997	6.71422039814175	4.1887848309617	6.70630397061036	4.75099384234899	7.25380242335491	5.27936776078923	6.96458724341884	7.93997806342904	6.51680846428518	7.18651098508548	4.21355830860645	7.01355196046372	7.14753681833052
204529_s_at	8.32467308788805	8.87456363466887	7.68609496577771	9.27310624184344	6.68512064694183	9.1132009263682	5.54281619803536	4.99228304824601	5.12834508607168	5.634447552305	4.7127858123672	5.54914613266969	5.3638253827526	5.22010345791874	6.78027137194237	6.66946499221179	7.97993256313742	6.1382047836604	3.28290224007067	6.12710757201156	6.31037932733876	5.21099763204052	6.29229593335071	4.61892869890313	4.82920191673293	5.68058027307529	5.48619638008164	4.97447937477216	4.15420004431498	6.61091398706872	6.81606947206798	2.92178997483553	7.45599785468972	6.55295652133715	4.47895930897932	5.28906410017232	6.01860993872819	6.19681861390101	8.81406725217776	5.81612619326834	7.3250597539439	6.55299942531197	6.09127695424973	6.89260868510972	5.37723150401392	7.88996832369645	6.44932267470401	6.74492913640211	5.09744435052947	6.05302387478216	4.11166825816036	7.80010661247452	8.28633461851268	5.83324294856989	5.61391835218381	5.21585908266075	6.01397786609298	6.86429328245879	6.86380856607551	3.87492681814426	4.95980539144748	6.03221623720088
201641_at	9.55278012862423	7.55815683907147	7.5846436001629	9.33734487530227	8.65882262762757	10.4312592136917	8.24811879934418	6.54735073568625	7.9345573878613	9.97888683418702	5.23876173428689	7.21960966087133	7.57435832648134	7.45725570578376	10.0896048231755	9.74940086206817	8.54763185599823	7.90732014374842	10.0471548430464	7.4436821022721	7.9681477189922	10.7847598343974	8.49981400212906	7.12893858518783	7.71905203859666	8.76632861995809	8.01517219037417	10.5995029535137	8.89973983270174	8.4757179209088	9.94332270195924	7.50036137458366	8.99522532562109	10.1903814900167	6.94672448676986	9.30707800757522	10.9441781672837	6.79837761484022	5.85530355561409	7.4709046960974	5.6437052988162	7.59064404789961	7.83174597191097	8.50180139845381	8.48013143456076	6.09204763399885	8.42242844842566	6.45908916744197	7.20762994101249	8.81996078525717	6.5121512901632	7.15548906522818	8.37096938625597	7.6667233665131	8.49063157982432	10.4082410310623	9.59366963746174	8.71779733842516	9.83435035827019	6.35153288427891	8.96299030137793	6.35930100337952
202310_s_at	11.0039706864619	11.1140845477225	9.42638684089402	9.27495103633113	13.0332165104879	11.9731039326279	10.7248214399775	9.38295328611625	11.1766843321026	9.98468512028857	8.2291514762101	10.7190909801819	10.7421956338168	10.1290438766064	10.2488321370068	10.7169495707057	12.6126106346191	11.0656575509827	10.8376356878115	11.3124239982631	11.2504234641392	9.92097971357247	12.084557702724	10.7980193414265	8.80950996880651	11.5089022999086	10.952289191955	9.44691289790697	11.9148696421572	12.3887874903463	12.2777443466843	10.6586109333153	11.5097509085293	11.3070554769966	8.98490611323326	9.69923375132021	11.8795598116317	9.97755957994494	7.22448563459873	13.0885694980596	9.54009030576637	12.5420725389855	11.82966257864	10.1828210405127	10.6828970985631	7.43477750122607	12.0171282191799	9.27156802528324	9.40177791020563	11.4704214408316	10.6741297482202	8.50953490395933	9.66704142012946	11.9074749047478	12.201545436082	10.3715239066593	11.2455162439952	9.70047883280339	11.8844588991521	7.41653525709308	12.1522900089656	9.20955535426
234973_at	8.30627853802419	5.90260190586978	3.34822522954944	7.78559592277912	6.55898847783357	4.93613889854843	6.81463803228274	4.3999071829358	8.06495051302004	4.43870638690677	8.67515517364181	7.78194218911132	7.59854930882339	4.43088898054095	8.43574122717621	8.44655706205891	5.36408635868307	6.66546567876759	7.99358364493095	6.60705675104958	6.73546481309316	7.19671486275224	7.31793329547892	8.12861741348218	8.4272639421926	6.93752939279985	6.7994738682976	7.95555217515618	6.94030364640908	5.20589657825478	7.64718760040046	6.56893740423338	7.14587150758069	4.50252215319556	4.29394323940575	6.82226949052786	7.96453489729937	6.94539258068745	7.7599068530754	7.949995129505	7.4031472781535	7.20143227495671	6.90468496083911	3.60075890072093	7.74126233498446	7.84246531883994	6.8343759502877	7.68049451358411	8.23227372671365	8.18011641534128	8.29053722127523	8.38380671073871	5.64839945291835	7.21930077725425	8.49718423767168	4.19459328901125	7.30710240498484	7.40205969343533	6.22002231827852	4.98853179475195	7.26364088914276	6.64515461814664
209869_at	3.96416518436312	3.99367952901886	4.67211184809188	5.22868992743739	4.89576508974197	5.62229353275469	5.10769014659985	6.78834439855916	4.7118576153279	4.03942358507671	3.32843189091129	6.36886755649847	4.18911489306909	4.30967159758898	4.57417965443971	3.99482235733752	6.28273279321402	5.47196187113143	3.99569953999486	6.43015067848487	5.72024233982565	3.63501697659537	5.38656188896348	8.526971942969	3.76916387801405	6.90715650204107	6.03329393945024	3.96260078054653	6.96929211464839	6.31385696470571	6.57698156684124	6.30090524519039	5.42726858259371	4.52865190167856	3.77838687041229	3.27064472156205	5.7342057745448	4.91152144813685	5.40464328913122	6.65822095414033	3.71539672482542	6.83707724357881	5.89038850322761	3.93506992390892	8.19910279025745	4.55506687988776	5.55403927162799	8.41206578282212	4.27417180587906	8.16620236897846	4.48255874820613	8.55466822747599	6.61973373646945	5.21490903494889	5.06843996170303	6.90530682326823	6.24624714164533	4.18515345206847	4.61830098127852	3.47221315244461	5.27699072653086	5.74140051365506
244774_at	7.63703048627452	3.7463077423347	3.92695421942741	4.16420884436332	8.48956498492026	4.51003552950071	5.43263673485316	5.5717513863236	5.81123587812121	5.61921704713908	5.30278065739901	8.27367709218995	4.15275889883565	8.5930698358573	4.60768833237727	4.5067387484531	5.29820382467307	7.82086234548263	4.79218632696668	5.47973166581777	7.9762601476666	4.52764704277991	5.6622300040558	5.9874648411593	6.00946825451351	5.39352465576168	8.10393266337483	4.21063671388327	5.26784722275167	4.95945424423353	8.06399124357174	6.13950083817147	3.83720420037181	7.84085481552876	6.09788476857616	5.33013236658608	7.47159543883951	5.66331772483103	5.27689138549712	6.67048227717916	6.14743407025216	5.2706897270632	4.43584257530456	5.70607081464766	4.27233011656456	4.85729058901706	5.10317842025005	4.55846391175212	6.02956912308342	4.56952166946216	5.23076307967961	7.95273655228805	4.72816838751393	5.24877292988703	4.63135593855851	3.87285117307479	3.98573512291646	6.50383624543329	4.81829622951764	7.04838578031704	5.45803488296928	8.43822190101962
209406_at	5.8547605969355	7.54684709842927	7.01059446529199	6.82744048443509	8.6062149057095	7.26321421758679	7.40847248869666	8.03640010302774	5.87884534171075	4.96271070767002	6.26874086928466	5.69455508572339	8.08764794563963	6.71803229855362	8.64533430378906	8.36314816285781	9.94421498988163	6.47243790189185	7.61276028811814	6.00820336722753	6.01326577705256	7.84580576409876	7.30076834421793	5.86657487961103	3.89880645066247	8.08059489109246	6.55424764271664	7.62529002307156	7.2893504022385	6.58280933045335	8.0160323473394	4.82381145133384	8.57603088250023	8.37520429214466	7.2989434175885	3.45918019556452	8.08537225479367	5.94031388256351	8.03586955385503	7.54040684394402	4.86473765543995	6.66646196081972	7.72322822686109	3.81204904610834	8.20230926769123	5.42414180376507	7.80571468778126	5.83349979520974	7.96421676962842	7.53509959141213	7.11910263334432	8.08807517060067	8.92709022509858	8.01001733102181	8.23765764047317	7.12806265167719	8.32815818084542	6.59293067293914	8.5386274988623	8.62574814013825	9.03642426349949	5.13113958836403
204776_at	4.99983851062968	5.68588728958507	5.48209510043514	6.79391569420434	9.37605553633626	7.35750438834321	9.22993536707396	5.8789120979534	7.93158565338963	5.04373464448308	5.93061369077118	7.18773611691533	5.60743585687942	6.41864053865901	6.13027505417099	8.42392515706906	8.83925901559522	7.43912284355751	5.43442287288159	8.89688678763753	7.72512977881333	6.61502147800212	5.99667673247784	7.14561876719951	5.20450812658757	8.35783541080592	6.99827977065641	5.76086321666203	6.30646335812557	8.75288487504573	7.29260132703357	6.61308967024456	7.37685841556253	7.53716504137014	5.54550522384026	6.21217778723204	6.41377291668989	7.83995999575089	5.74606936278249	8.67818543471376	5.85031559682728	8.42701606606008	5.7493192263943	5.59560536442803	8.31657712635963	4.93895233686423	7.89020498026749	6.25406797386595	6.41723408147028	8.18916357679058	5.54689980623186	5.47652262201613	9.34998710553688	5.32181128476542	8.82117631779722	9.51592043566604	8.01916580729852	8.14216874079859	9.77171445790204	5.72471579837191	7.12911381422914	5.24600408071488
229613_at	4.83791015150226	4.31398683819263	7.20261681662085	5.05509898993892	6.75559852897867	5.60901820316661	6.49610082941446	7.99664294573384	7.18629172179238	8.86543943759378	6.38778838922641	6.00166887451921	5.88300490739504	5.41353936283922	8.42985281229562	7.1200187443854	6.20035351237025	7.43370468037427	4.19823754687843	7.3095653677946	7.52217900924353	4.02357421294757	6.22597032628062	10.2571436341954	7.12385691080602	6.81174529863003	5.77775495798663	4.58410199936959	6.34019376049553	7.41331836265968	7.81802647968844	8.13932102260694	7.15813307827518	5.99863438831961	5.79053323716495	9.74206788979143	4.9509469382006	8.44068177058065	7.79912824025796	7.75787311799395	8.11281628921825	7.12196234815061	5.18752893167689	5.53693168372641	5.8396327716702	6.40677661608525	5.64028510962246	6.29019419353523	6.23720979371795	6.68961357659836	7.20924540592918	4.49263621772704	6.40671063754674	5.60155609975042	8.90558037686143	4.53344617860375	7.20717171840924	8.99591612276495	6.13071193139815	6.51289291429371	5.25647908848575	6.6351563258078
228233_at	2.93691691368188	5.86829609889386	6.452239679381	4.04897530625965	4.00007034134504	3.54637358875733	7.00998668857821	3.4321626006558	6.37978949585873	8.75262022704206	4.23695189596244	6.18808414374707	5.32728631443969	6.41732140799456	3.55341808714888	5.19847584577765	4.77923481823796	4.59645491112784	3.54555442439098	4.45487613107488	4.74943760687799	3.52846981614603	4.02242902161964	3.48674421778328	5.2770946609583	4.41924598192499	4.4157480356553	3.09519622663178	3.88197071013706	4.22661741408836	4.41535016659993	3.36900958659317	5.23575674451622	3.7961781893397	6.45700122096423	3.92942568448939	3.14226033143987	7.88570718256805	3.12282482000355	5.38694850214508	3.60214944078106	4.9159075763697	3.69831421662918	2.79634853965771	3.8930177359847	3.76196739559615	3.90682866446112	3.33380393788051	3.23368326507116	3.38147981410776	2.85167575269292	3.03174957337143	4.33163839084486	3.46049214894102	6.88537101230733	3.04961758346525	3.81811321105817	4.26609480708477	5.44517378891809	5.42664275833187	6.58890914271743	7.33482974605083
209460_at	6.0534486554753	6.53485937774482	7.41588192159082	6.16345503923228	6.90550850713304	6.74843306941886	8.72032181619127	6.58908458752465	9.21958818210141	10.1446574638575	8.91416277367016	8.15924111746297	5.85541883021998	8.49153673517505	5.44012562003708	5.88284117901376	6.56307315081401	8.83122193144189	3.96011079084714	7.43058019060325	9.11168720487871	5.03968093373112	7.04702701002738	7.34056515255116	8.80240864536486	6.84129193688853	9.82205781325221	6.38337796064964	7.07932926583899	5.45614631973471	8.32310963352888	10.2538141951878	6.84964245262879	7.08711690420234	8.68697407010768	8.29325890897152	5.87935374409907	9.70795590679404	5.67840610414789	7.91609569671587	9.4578819977874	7.22365672913334	7.76879823895933	8.93578811619504	5.60764715625762	7.23475380758596	7.6292820231758	6.9494332311443	7.99071756488007	7.83779168477152	5.99418961456065	6.34934526442098	7.03138284684972	8.03457912477003	6.80866324054618	6.09352497625882	5.72698833406603	7.99584808963164	8.89583746337736	6.19313995162491	6.76202112458081	8.43706165347756
204916_at	9.27750620259743	7.48585576681047	9.14570836875516	9.73420289429971	8.15260512348714	8.2359544583186	7.93277769093781	6.11762391490413	7.95358388508762	5.66990926711204	5.46211200210917	6.77115726834458	7.14664830209367	6.47164190306123	7.21421674077691	9.23483558044884	9.98240660505973	7.18235397483768	8.04950395151625	7.66156088558131	7.1772905388402	8.54022713118103	6.08105328007194	7.14134863097468	5.81022660363007	7.43103405311602	6.07849971424357	5.90503961726697	6.80412914869204	6.78045408979958	6.38651958193085	5.36079094426673	9.70785137540946	6.30611147046269	5.8368022624792	5.26621370555091	7.875235401369	7.02153896972167	6.06237528892135	7.97442362387975	5.192884614516	7.33671006076862	6.18196346244863	5.53128610397755	7.99781194141951	5.77829081415985	7.56444148260337	6.05239344936046	6.54578901108903	8.62025436892241	6.45757515168948	6.91567532279771	9.93923628285269	6.10293902172761	8.72376025206036	10.265083234314	6.24292300926377	6.52371264526015	9.70335517352188	7.4665630298953	6.18091561775177	4.99390136906831
207222_at	8.54602733025249	7.41239431311987	8.7284013021932	9.22685014157932	7.0986430479487	6.59549845816071	7.24086894551215	7.31929273892522	8.09858933863175	5.40241256049161	6.78422613815891	7.39592931161263	4.98612821990684	7.06654669446871	4.8026992898221	8.0276874512416	4.81888688114734	5.81234629927241	4.97002268754026	8.61139718973147	5.86473673115167	5.0025672180718	5.02208182047624	6.92122613289565	8.8692010826456	6.43529681075052	7.61307359691665	9.85476353609913	6.54793364842555	4.82520811614186	5.60432866559866	6.4671010766671	8.10691392410773	6.66467319603176	6.34689118985736	6.5357781767022	5.93077009599164	8.54307561244934	8.7414950364556	6.4293172238743	6.28947391238194	5.77658013516098	6.23319427681379	7.15694688372365	6.04743976349933	9.93094604854344	7.85618243924296	7.56232812530839	6.48103392434243	6.70818717527933	6.98664717033298	9.22498318637097	10.270460972605	6.05009470224322	6.3777307945848	5.1734585855267	5.98172827371069	6.67535194303704	5.47575201404537	6.70213547940732	5.48817279784978	7.3765515009251
226311_at	7.88617980706336	7.87657227284051	6.83453841979407	6.62169596278132	10.2972325490477	9.5429884516857	8.17430065020043	6.32684635302928	9.07057154449671	7.10414598672642	5.00468864734757	7.87893317597446	8.19148086268681	7.43338563724021	8.18624970467649	8.37903959804443	8.41736436921713	8.71123162388156	7.93629972806072	8.33159339404602	8.83299767449378	7.80728491688253	9.52284600657628	8.12658233797037	6.23130822177393	8.6107042097798	7.78771253231646	6.59369223294713	9.18433988475814	9.26544428007267	8.7469900356802	7.42221534529393	7.67941849852941	8.62276683942385	6.10553630871805	6.75651009288746	9.29416122041533	7.14878159044982	4.13885378723681	9.96182297010811	6.66928498265614	9.1199000549079	8.60648718568205	7.92182162276981	7.92482064461364	4.51752660117049	8.49376367982901	5.93250729552662	7.04476448478368	9.21924965969973	7.31941197383187	5.755076491031	5.23167834255641	8.39859538064789	9.24060323728577	6.7757280521167	8.73432611630157	7.07020508712346	9.70559702473592	5.10364417962481	8.24158604639922	6.78349675906559
243278_at	4.10961735953512	3.53174738376183	3.20932280725281	4.97376190276858	6.98431724707264	3.91082397264888	6.38058100689689	5.87867743891814	5.6762767054319	3.67051786816637	3.22947473836902	4.86249145405605	3.88195341774481	4.66341344950857	4.88924841702615	6.30851486730471	8.64436515701521	5.3556321170655	3.30591660603122	6.05488565884669	5.54174020387893	4.17129763059279	4.93117773973888	6.71962745353822	4.16982896346831	5.4339332793064	5.47945761388478	3.11998774059111	3.89965670008944	5.5967986946032	4.46347396431586	3.83432381443673	7.71783956414086	4.18631286216486	5.83712204726581	3.57549463346865	3.73375070842032	5.85975398898563	5.96389298742778	5.77975122963024	3.26220614100267	4.6931019128597	4.97563975714344	3.71759983176377	6.90729966215111	4.28240657296709	6.82863441954246	4.88560152541705	3.219735511609	6.61818450537437	4.26407382415327	4.58690733525077	8.54207853277243	4.1343253577498	6.14487006385281	5.15554900118786	3.79534282567997	4.19063039898938	8.0288961487245	4.51017811551044	3.49293056095159	5.85016059386895
219465_at	3.07908263400058	3.0327170040924	2.91555069674133	3.04644323476143	3.24137931869581	3.12262918145777	5.89573537614509	3.06681797170141	3.20078446926066	8.14465948734861	8.01495158854877	5.26647301589183	3.23709421949338	3.18162751702977	3.15094132244571	3.2517469203796	3.23470521441009	4.56746764342624	3.45861041790768	3.0091672781663	3.71562214399806	3.58199866259598	3.47575710721025	3.16207027671604	3.26931380111654	3.25085048510418	3.33985292688562	3.28825496935893	2.9710869640992	3.02017777582912	2.94335997881721	3.12962724614134	3.40553272052737	3.2658266232521	4.12420966557494	3.39867530001745	3.14569780026114	3.05615250703873	3.23289106044942	3.45236020137122	2.92664083887425	3.82481806801294	3.08907075682285	2.91834995933632	3.02456906148097	2.9182988894537	3.0964962897637	3.38364568049074	3.27403951425905	2.98587137605526	3.24545941265339	3.37240902721437	3.14025720121135	3.48770274796637	4.94303942571179	3.26075612553906	3.04099841540647	5.80953395347241	3.17687972559778	10.3577447742549	5.26047130453632	3.14772733920762
219778_at	3.82233209698998	4.76613159488883	3.89873883159781	4.23647533707628	7.23426091959235	5.12195385526503	5.52175697830822	5.26576192084492	4.63586416136658	4.06868384389261	3.35828926707842	5.09453625380246	3.96262599251343	4.98728501952218	3.71136915464344	5.36694177813122	7.84246782031916	5.35708516149172	3.41112089917099	5.75673799059612	5.24349405985157	3.99070022927098	4.88194888987763	3.87043281769295	3.48388152084788	6.61334195161212	5.76081335148084	3.00484075605413	6.60018242067879	7.41539375032574	7.3172534829696	5.40337648810592	6.53351572081222	6.31648788728868	3.61084583368258	3.32594481863567	6.87649610695275	5.05603544328744	3.39808554716298	7.451152365157	3.33528424127056	6.20334199593711	6.11230156536695	3.40459467638907	4.86176477502427	3.27119574620059	5.86623758348606	3.78932943458929	3.22847205443124	5.74918640663859	4.24293698220015	3.21891951264403	6.76647725430013	5.9693159233388	6.92589242827469	4.18855785062842	5.76700102843005	4.3430768149984	7.07033305581446	3.46310540849387	6.28210262498139	3.41465518934828
